deck;format;proxy;maindeck;count;card
eldrazi;legacy;O;M;4;Ancient Tomb
eldrazi;legacy;O;M;4;Cavern of Souls
eldrazi;legacy;O;M;4;Chalice of the Void
eldrazi;legacy;O;M;1;City of Traitors
eldrazi;legacy;O;M;4;Eldrazi Linebreaker
eldrazi;legacy;O;M;4;Eldrazi Temple
eldrazi;legacy;O;M;3;Eye of Ugin
eldrazi;legacy;O;M;4;Glaring Fleshraker
eldrazi;legacy;O;M;4;It That Heralds the End
eldrazi;legacy;O;M;4;Kozilek's Command
eldrazi;legacy;O;M;4;Lotus Petal
eldrazi;legacy;O;M;3;Reality Smasher
eldrazi;legacy;O;M;4;Secluded Courtyard
eldrazi;legacy;O;M;4;Thought-Knot Seer
eldrazi;legacy;O;M;2;Trinisphere
eldrazi;legacy;O;M;4;Wasteland
eldrazi;legacy;O;M;1;Wastes
eldrazi;legacy;O;M;2;Wastescape Battlemage
eldrazi;legacy;O;S;3;Dismember
eldrazi;legacy;O;S;2;Disruptor Flute
eldrazi;legacy;O;S;3;Faerie Macabre
eldrazi;legacy;O;S;1;Warping Wail
eldrazi;legacy;O;S;2;Wastescape Battlemage
eldrazi;legacy;O;S;2;Null Rod
eldrazi;legacy;O;S;2;Edrazi Obligator